"","strain","geno","resource_characteristics","N","OD","median","sd","se","ci"
"168","154C","OA","TCA-cycle intermediates",3,0.000466666666666662,0,0.00571430952375992,0.00329915814177563,0.0141951317845861
"169","157B","OC","aliphatic organic acids",1,0.0907,0.0907,NA,NA,NA
"170","157B","OC","biogene and heterocyclic amines",2,0.04515,0.04515,0.0184554869889689,0.01305,0.16581597180708
"171","157B","OC","glucosides",1,0.0246,0.0246,NA,NA,NA
"172","157B","OC","hexosamines",1,0.0608,0.0608,NA,NA,NA
"173","157B","OC","L-amino acids",5,0.05834,0.0646,0.026124854066578,0.0116833899190261,0.0324382907527972
"174","157B","OC","monosaccharide",1,0.0118,0.0118,NA,NA,NA
"175","157B","OC","oligosaccharides",2,0.0739,0.0739,0.00551543289325509,0.00390000000000001,0.0495541984710815
"176","157B","OC","pentoses",1,0.1676,0.1676,NA,NA,NA
"177","157B","OC","peptides",1,0.0989,0.0989,NA,NA,NA
"178","157B","OC","polyols",3,0.0933,0.124,0.0557043086304821,0.0321608975828308,0.13837717377596
"179","157B","OC","polysaccharides",2,0.07085,0.07085,0.0105358910396796,0.00745000000000001,0.0946612252845016
"180","157B","OC","polysorbate",2,0.00885000000000001,0.00885000000000001,0.00799030662740799,0.00565,0.071790056759387
"181","157B","OC","sugar acids",5,0.049,0.034,0.0573133056104776,0.0256312894720496,0.0711638681945798
"182","157B","OC","TCA-cycle intermediates",3,0.0788333333333333,0.0769,0.0538260469785153,0.0310764827124592,0.133711313173775
"183","158","OC","aliphatic organic acids",1,0.6249,0.6249,NA,NA,NA
"184","158","OC","biogene and heterocyclic amines",2,-0.00529999999999997,-0.00529999999999997,0.00777817459305203,0.0055,0.0698841260489609
"185","158","OC","glucosides",1,0.0431,0.0431,NA,NA,NA
"186","158","OC","hexosamines",1,0.0694,0.0694,NA,NA,NA
"187","158","OC","L-amino acids",5,0.00180000000000002,-0.00519999999999998,0.0130236323658187,0.0058243454567874,0.0161709754344784
"188","158","OC","monosaccharide",1,0.0166,0.0166,NA,NA,NA
"189","158","OC","oligosaccharides",2,0.01515,0.01515,0.033587572106361,0.02375,0.301772362484149
"190","158","OC","pentoses",1,0.0653,0.0653,NA,NA,NA
"191","158","OC","peptides",1,0.005,0.005,NA,NA,NA
"192","158","OC","polyols",3,0.0564666666666667,0.0627,0.0413042774217554,0.0238470356881335,0.10260551319998
"193","158","OC","polysaccharides",2,0.01035,0.01035,0.01209152595829,0.00855,0.108638050494294
"194","158","OC","polysorbate",2,-0.03405,-0.03405,0.0142128463018496,0.01005,0.127697357598556
"195","158","OC","sugar acids",5,-0.0114,-5e-04,0.0640246046454017,0.0286326736439334,0.0794970465874248
"196","158","OC","TCA-cycle intermediates",3,-0.00213333333333331,-0.00279999999999997,0.0340049016074644,0.0196327390968363,0.0844728584674617
"197","159","OE","aliphatic organic acids",1,0.3248,0.3248,NA,NA,NA
"198","159","OE","biogene and heterocyclic amines",2,0.3642,0.3642,0.510813938729162,0.3612,4.5894811507063
"199","159","OE","glucosides",1,1.7323,1.7323,NA,NA,NA
"200","159","OE","hexosamines",1,1.7845,1.7845,NA,NA,NA
"201","159","OE","L-amino acids",5,1.01852,1.3865,0.951334256189695,0.425449613232872,1.1812374961687
"202","159","OE","monosaccharide",1,1.256,1.256,NA,NA,NA
"203","159","OE","oligosaccharides",2,2.0205,2.0205,0.0627910821693654,0.0444,0.564155490286156
"204","159","OE","pentoses",1,0.3376,0.3376,NA,NA,NA
"205","159","OE","peptides",1,0.1027,0.1027,NA,NA,NA
"206","159","OE","polyols",3,0.943966666666667,0.5731,1.04736152943162,0.604694460956202,2.60179027309758
"207","159","OE","polysaccharides",2,0.1648,0.1648,0.0799030662740799,0.0565,0.71790056759387
"208","159","OE","polysorbate",2,1.28995,1.28995,0.171614815793975,0.12135,1.5418979447348
"209","159","OE","sugar acids",5,0.59372,0.055,0.887629614197273,0.396960031237403,1.10213773568825
"210","159","OE","TCA-cycle intermediates",3,0.573566666666667,0.204,0.659689747785528,0.380872053465611,1.63876018052909
"211","165A","OC","aliphatic organic acids",1,0.0926,0.0926,NA,NA,NA
"212","165A","OC","biogene and heterocyclic amines",2,-0.0509,-0.0509,0.0210717820793591,0.0149,0.189322450569003
"213","165A","OC","glucosides",1,-0.0148,-0.0148,NA,NA,NA
"214","165A","OC","hexosamines",1,0.0202,0.0202,NA,NA,NA
"215","165A","OC","L-amino acids",5,0.0312,0.0612,0.0614636071183591,0.0274873607317982,0.0763171481586071
"216","165A","OC","monosaccharide",1,0.0646,0.0646,NA,NA,NA
"217","165A","OC","oligosaccharides",2,0.05405,0.05405,0.0723370237153838,0.05115,0.649922372255335
"218","165A","OC","pentoses",1,0.3151,0.3151,NA,NA,NA
"219","165A","OC","peptides",1,0.1191,0.1191,NA,NA,NA
"220","165A","OC","polyols",3,0.1657,0.1455,0.0436581034860654,0.0252060177999884,0.108452741293234
"221","165A","OC","polysaccharides",2,0.05485,0.05485,0.00629325035256025,0.00444999999999998,0.0565426110759771
"222","165A","OC","polysorbate",2,-0.000500000000000028,-0.000500000000000028,0.0773574818618083,0.0547,0.695029399068756
"223","165A","OC","sugar acids",5,-0.00674,0.0413,0.123229432360942,0.0551098775175558,0.153009549681668
"224","165A","OC","TCA-cycle intermediates",3,0.0348,0.0379,0.0830933812045219,0.0479739860063069,0.206415401846999
"225","168A","OE","aliphatic organic acids",1,0.0208,0.0208,NA,NA,NA
"226","168A","OE","biogene and heterocyclic amines",2,-0.1174,-0.1174,0.144956890143242,0.1025,1.30238598545791
"227","168A","OE","glucosides",1,0.3532,0.3532,NA,NA,NA
"228","168A","OE","hexosamines",1,0.1443,0.1443,NA,NA,NA
"229","168A","OE","L-amino acids",5,0.04508,0.0245000000000001,0.0831119245355322,0.0371687826004565,0.103197084517198
"230","168A","OE","monosaccharide",1,0.0599000000000001,0.0599000000000001,NA,NA,NA
"231","168A","OE","oligosaccharides",2,0.4458,0.4458,0.219768787592779,0.1554,1.97454421600155
"232","168A","OE","pentoses",1,0.6759,0.6759,NA,NA,NA
"233","168A","OE","peptides",1,0.1491,0.1491,NA,NA,NA
"234","168A","OE","polyols",3,0.353466666666667,0.4618,0.235036876539264,0.135698603939433,0.583863968663193
"235","168A","OE","polysaccharides",2,0.0800500000000001,0.0800500000000001,0.0754482935526046,0.05335,0.67787602267492
"236","168A","OE","polysorbate",2,-0.0775999999999999,-0.0775999999999999,0.0489317892581091,0.0346,0.439634683871645
"237","168A","OE","sugar acids",5,0.00394000000000004,0.00409999999999999,0.268480814957047,0.1200682705797,0.333362962140572
"238","168A","OE","TCA-cycle intermediates",3,0.0417,-0.0731999999999999,0.207294307688368,0.119681424345357,0.514947607159853
"239","170C","OC","aliphatic organic acids",1,0.1939,0.1939,NA,NA,NA
"240","170C","OC","biogene and heterocyclic amines",2,0.01545,0.01545,0.0269407683632074,0.01905,0.242053200224128
"241","170C","OC","glucosides",1,0.0783,0.0783,NA,NA,NA
"242","170C","OC","hexosamines",1,0.0679,0.0679,NA,NA,NA
"243","170C","OC","L-amino acids",5,0.04762,0.0369,0.0240540433191595,0.010757295199073,0.0298670396006341
"244","170C","OC","monosaccharide",1,0.0453,0.0453,NA,NA,NA
"245","170C","OC","oligosaccharides",2,0.14495,0.14495,0.0181726442764943,0.01285,0.163274730859845
"246","170C","OC","pentoses",1,0.1791,0.1791,NA,NA,NA
"247","170C","OC","peptides",1,0.0576,0.0576,NA,NA,NA
"248","170C","OC","polyols",3,0.096,0.1116,0.0299234022129837,0.0172762843227356,0.0743338519011462
"249","170C","OC","polysaccharides",2,0.04945,0.04945,0.0355674710936833,0.02515,0.319561049114794
"250","170C","OC","polysorbate",2,-0.00705000000000003,-0.00705000000000003,0.0102530483272049,0.00725000000000001,0.0921199843372666
"251","170C","OC","sugar acids",5,0.01378,0.0453,0.0884715604021993,0.0395656846269593,0.109851951416321
"252","170C","OC","TCA-cycle intermediates",3,0.0354666666666666,0.0354,0.0494000337381801,0.0285211227767149,0.122716486770752
"253","41","CC","aliphatic organic acids",1,0.2268,0.2268,NA,NA,NA
"254","41","CC","biogene and heterocyclic amines",2,-0.00625000000000002,-0.00625000000000002,0.011667261889578,0.00824999999999999,0.104826189073441
"255","41","CC","glucosides",1,0.0223,0.0223,NA,NA,NA
"256","41","CC","hexosamines",1,0.0149,0.0149,NA,NA,NA
"257","41","CC","L-amino acids",5,0.00795999999999998,0.00769999999999998,0.0152400131233539,0.00681554106436166,0.0189229756274215
"258","41","CC","monosaccharide",1,0.0118,0.0118,NA,NA,NA
"259","41","CC","oligosaccharides",2,0.02885,0.02885,0.0068589357775095,0.00484999999999999,0.0616250929704472
"260","41","CC","pentoses",1,0.0226,0.0226,NA,NA,NA
"261","41","CC","peptides",1,0.0152,0.0152,NA,NA,NA
"262","41","CC","polyols",3,0.0209666666666667,0.0242,0.00603848766938655,0.00348632248141856,0.0150004349414625
"263","41","CC","polysaccharides",2,0.00554999999999999,0.00554999999999999,0.0409414826307011,0.02895,0.367844627112257
"264","41","CC","polysorbate",2,-0.04075,-0.04075,0.0115258405333407,0.00815,0.103555568599824
"265","41","CC","sugar acids",5,-0.01462,0.000699999999999978,0.034133956700037,0.0152651695044634,0.0423829051506821
"266","41","CC","TCA-cycle intermediates",3,-0.0267333333333333,-0.0327,0.0194489931187538,0.0112288814125797,0.048313977261869
"267","53","CC","aliphatic organic acids",1,0.113,0.113,NA,NA,NA
"268","53","CC","biogene and heterocyclic amines",2,-0.02165,-0.02165,0.0164755880016466,0.01165,0.148027285176435
"269","53","CC","glucosides",1,-0.00290000000000001,-0.00290000000000001,NA,NA,NA
"270","53","CC","hexosamines",1,0.0174,0.0174,NA,NA,NA
"271","53","CC","L-amino acids",5,0.00334,0.000799999999999995,0.0214728433142889,0.00960294746419036,0.0266620564824229
"272","53","CC","monosaccharide",1,0.0136,0.0136,NA,NA,NA
"273","53","CC","oligosaccharides",2,0.05475,0.05475,0.0310419876940894,0.02195,0.278901193959034
"274","53","CC","pentoses",1,0.0979,0.0979,NA,NA,NA
"275","53","CC","peptides",1,0.0152,0.0152,NA,NA,NA
"276","53","CC","polyols",3,0.0330666666666667,0.0274,0.0137085131700463,0.00791461376891578,0.0340538345377382
"277","53","CC","polysaccharides",2,0.02175,0.02175,0.0130814754519511,0.00925000000000001,0.117532393809616
"278","53","CC","polysorbate",2,-0.0248,-0.0248,0.0161220346110533,0.0114,0.144850733992392
"279","53","CC","sugar acids",5,-0.01194,0.004,0.0510090482169585,0.0228119398561367,0.0633360987536373
"280","53","CC","TCA-cycle intermediates",3,0.0128333333333333,-0.000799999999999995,0.0522027138502716,0.0301392508938833,0.129678730131171
"281","57","CC","aliphatic organic acids",1,0.0216,0.0216,NA,NA,NA
"282","57","CC","biogene and heterocyclic amines",2,-0.00885000000000001,-0.00885000000000001,0.0130814754519511,0.00924999999999999,0.117532393809616
"283","57","CC","glucosides",1,0.00419999999999998,0.00419999999999998,NA,NA,NA
"284","57","CC","hexosamines",1,-0.0198,-0.0198,NA,NA,NA
"285","57","CC","L-amino acids",5,-0.00738,0.00189999999999999,0.0214384467720962,0.00958756486288359,0.0266193475343195
"286","57","CC","monosaccharide",1,0.00639999999999999,0.00639999999999999,NA,NA,NA
"287","57","CC","oligosaccharides",2,-0.0205,-0.0205,0.00678822509939087,0.00480000000000001,0.0609897827336387
"288","57","CC","pentoses",1,0.00689999999999999,0.00689999999999999,NA,NA,NA
"289","57","CC","peptides",1,0.0117,0.0117,NA,NA,NA
"290","57","CC","polyols",3,0.00966666666666667,0.0098,0.00330201958403237,0.00190642189571051,0.00820267137363295
"291","57","CC","polysaccharides",2,-0.00765,-0.00765,0.0210010714012404,0.01485,0.188687140332194
"292","57","CC","polysorbate",2,-0.03885,-0.03885,0.0170412734265958,0.01205,0.153109767070905
"293","57","CC","sugar acids",5,-0.00918,9.9999999999989e-05,0.0458389245074533,0.0204997902428293,0.0569165422772849
"294","57","CC","TCA-cycle intermediates",3,-0.00893333333333334,-0.0165,0.0149613947656405,0.00863796529539477,0.0371661649577114
"295","67","CC","aliphatic organic acids",1,0.5987,0.5987,NA,NA,NA
"296","67","CC","biogene and heterocyclic amines",2,0.0325,0.0325,0.0330925973595304,0.0234,0.297325190826488
"297","67","CC","glucosides",1,0.1877,0.1877,NA,NA,NA
"298","67","CC","hexosamines",1,0.14,0.14,NA,NA,NA
"299","67","CC","L-amino acids",5,0.06582,0.0699,0.0252597901812347,0.0112965215885245,0.03136417207022
"300","67","CC","monosaccharide",1,0.0446,0.0446,NA,NA,NA
"301","67","CC","oligosaccharides",2,0.0853,0.0853,0.0585484414822461,0.0414,0.526036876077632
"302","67","CC","pentoses",1,0.2997,0.2997,NA,NA,NA
"303","67","CC","peptides",1,0.1154,0.1154,NA,NA,NA
"304","67","CC","polyols",3,0.147866666666667,0.1547,0.0827618470874916,0.0477825746945939,0.205591825444152
"305","67","CC","polysaccharides",2,0.0902,0.0902,0.0209303607231218,0.0148,0.188051830095386
"306","67","CC","polysorbate",2,-0.04885,-0.04885,0.0159099025766973,0.01125,0.142944803281965
"307","67","CC","sugar acids",5,0.03992,0.0636,0.124108770842354,0.0555031296414896,0.154101392616272
"308","67","CC","TCA-cycle intermediates",3,0.0719666666666667,0.0346,0.139845641095221,0.0807399185313216,0.34739583086854
"309","74","CC","aliphatic organic acids",1,0.2161,0.2161,NA,NA,NA
"310","74","CC","biogene and heterocyclic amines",2,0.0171,0.0171,0.0608111831820431,0.043,0.546366803655512
"311","74","CC","glucosides",1,0.0347,0.0347,NA,NA,NA
"312","74","CC","hexosamines",1,0.0758,0.0758,NA,NA,NA
"313","74","CC","L-amino acids",5,0.04058,0.0423,0.0112337438105024,0.00502388296042016,0.0139485352545451
"314","74","CC","monosaccharide",1,0.0436,0.0436,NA,NA,NA
"315","74","CC","oligosaccharides",2,0.03305,0.03305,0.000353553390593274,0.00025,0.00317655118404368
"316","74","CC","pentoses",1,0.115,0.115,NA,NA,NA
"317","74","CC","peptides",1,0.0501,0.0501,NA,NA,NA
"318","74","CC","polyols",3,0.0563333333333333,0.0382,0.0426001564942353,0.0245952118194669,0.105824655273796
"319","74","CC","polysaccharides",2,0.0908,0.0908,0.0202232539419353,0.0143,0.181698727727298
"320","74","CC","polysorbate",2,-0.0187,-0.0187,0.00254558441227159,0.00180000000000001,0.0228711685251146
"321","74","CC","sugar acids",5,0.02012,0.04,0.0502667583995626,0.0224799777579961,0.0624144242111436
"322","74","CC","TCA-cycle intermediates",3,0.0592,0.0469,0.0373990641594145,0.021592359759878,0.0929044256625716
"323","77","CC","aliphatic organic acids",1,0.0581,0.0581,NA,NA,NA
"324","77","CC","biogene and heterocyclic amines",2,-0.00680000000000001,-0.00680000000000001,0.00537401153701778,0.00380000000000001,0.048283577997464
"325","77","CC","glucosides",1,0.0113,0.0113,NA,NA,NA
"326","77","CC","hexosamines",1,0.0198,0.0198,NA,NA,NA
"327","77","CC","L-amino acids",5,0.00625999999999999,0.0053,0.0127829182896551,0.00571669484929885,0.0158720894322452
"328","77","CC","monosaccharide",1,0.0347,0.0347,NA,NA,NA
"329","77","CC","oligosaccharides",2,0.0456,0.0456,0.0207889393668845,0.0147,0.186781209621768
"330","77","CC","pentoses",1,0.0374,0.0374,NA,NA,NA
"331","77","CC","peptides",1,0.0231,0.0231,NA,NA,NA
"332","77","CC","polyols",3,0.0163333333333333,0.031,0.0306552333759398,0.0176988072416696,0.0761518212916794
"333","77","CC","polysaccharides",2,0.0212,0.0212,0.0240416305603426,0.017,0.21600548051497
"334","77","CC","polysorbate",2,-0.02825,-0.02825,0.0120915259582899,0.00854999999999999,0.108638050494293
"335","77","CC","sugar acids",5,-0.00978000000000002,0.00699999999999998,0.0337010682323276,0.0150715758963686,0.0418454031250897
"336","77","CC","TCA-cycle intermediates",3,0.00143333333333331,0.0147,0.0515954778380173,0.0297886630187467,0.128170272253197
